10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11,10000041:6,00000068:64
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11,10000041:6,00000068:64,00000045:11
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11,10000041:6,00000068:64,00000045:11,10000073:11
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11,10000041:6,00000068:64,00000045:11,10000073:11,00000049:1,00000030:44
10000022:11,10000016:108,00000040:100,10000007:1,10000009:6,10000023:11,00000052:11,00000001:6,00000003:6,10000011:11,00000015:56,10000038:64,00000035:1,00000059:11,00000012:36,10000013:44,10000014:44,10000050:108,00000058:1,10000004:1,10000069:1,10000077:6,10000055:6,00000025:11,10000046:36,10000036:40,00000029:44,10000031:56,10000037:56,00000017:64,10000000:100,00000053:108,00000048:1,10000057:1,00000021:1,10000024:11,00000005:56,00000065:1,10000034:1,00000061:6,00000042:11,10000041:6,00000068:64,00000045:11,10000073:11,00000049:1,00000030:44
