10000004:-58,00000021:-59,10000009:-61,10000031:-67,10000016:-53,10000425:-60,10000426:-58,00000048:-73,00000427:-62,10000007:-73,10000428:-61,10000022:-73,10000024:-83,00000003:-62,00000429:-70,00000430:-61,00000059:-85,00000028:-79,10000055:-81,10000013:-77,00000054:-78,00000053:-88,10000023:-83,00000052:-72,10000431:-73,00000005:-71,00000029:-77,10000050:-87,10000046:-89,10000038:-86,10000000:-64,10000067:-85,10000057:-83,10000080:-83,10000072:-89,00000063:-88,00000035:-84,10000163:-84,10000014:-86,10000069:-82,00000030:-86,00000017:-86,00000040:-63,10000037:-81,00000432:-58,10000036:-79,00000018:-53,10000011:-85,00000074:-87,10000043:-88,00000027:-88,00000061:-82,00000042:-82,10000095:-88
10000004:-61,00000021:-59,10000009:-62,10000031:-69,10000016:-53,10000425:-58,10000426:-58,00000048:-73,00000427:-62,10000007:-73,10000428:-62,10000022:-73,10000024:-86,00000003:-62,00000429:-70,00000430:-60,00000059:-85,00000028:-80,10000055:-83,10000013:-77,00000054:-78,00000053:-85,10000023:-83,00000052:-72,10000431:-73,00000005:-71,00000029:-77,10000050:-87,10000046:-89,10000000:-62,10000067:-87,10000057:-83,10000080:-83,10000072:-89,00000063:-88,10000014:-86,10000069:-82,00000030:-86,00000017:-86,00000040:-62,10000037:-81,00000432:-58,10000036:-79,00000018:-53,10000011:-85,00000074:-87,10000043:-88,00000027:-88,00000061:-82,00000042:-82,10000095:-88
10000004:-61,00000021:-63,10000009:-61,10000031:-69,10000016:-53,10000425:-60,10000426:-57,00000048:-73,00000427:-57,10000007:-74,10000428:-62,10000022:-74,10000024:-82,00000003:-62,00000429:-70,00000430:-62,00000059:-85,00000028:-78,10000055:-84,10000013:-77,00000054:-77,00000053:-85,10000023:-83,00000052:-72,10000431:-73,00000005:-70,00000029:-76,10000050:-86,10000000:-62,10000067:-85,10000057:-83,10000080:-83,10000072:-89,00000063:-88,10000014:-86,10000069:-82,00000030:-86,00000017:-84,00000040:-62,10000037:-85,00000432:-61,10000036:-79,00000018:-53,10000011:-85,00000074:-87,10000043:-87,00000027:-88,00000061:-82,00000042:-82,10000095:-88,00000026:-84,00000049:-85
10000004:-61,00000021:-63,10000009:-61,10000031:-67,10000016:-54,10000425:-60,10000426:-57,00000048:-73,00000427:-59,10000007:-73,10000428:-61,10000022:-72,10000024:-83,00000003:-61,00000429:-69,00000430:-62,00000059:-81,00000028:-78,10000055:-85,10000013:-76,00000054:-78,00000053:-87,10000023:-83,00000052:-72,10000431:-73,00000005:-70,00000029:-76,10000050:-86,10000000:-62,10000067:-86,10000057:-85,10000080:-83,10000072:-89,00000063:-88,10000014:-88,10000069:-82,00000030:-86,00000017:-86,00000040:-62,10000037:-85,00000432:-61,10000036:-79,00000018:-53,10000011:-85,00000074:-87,10000043:-89,00000027:-88,00000061:-82,00000042:-82,10000095:-88,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86
10000004:-60,00000021:-61,10000009:-61,10000031:-69,10000016:-54,10000425:-59,10000426:-57,00000048:-72,00000427:-58,10000007:-72,10000428:-61,10000022:-73,10000024:-83,00000003:-61,00000429:-69,00000430:-61,00000059:-82,00000028:-78,10000055:-84,10000013:-76,00000054:-78,00000053:-87,10000023:-83,00000052:-74,10000431:-73,00000005:-69,00000029:-77,10000050:-87,10000000:-62,10000067:-86,10000057:-85,10000080:-83,10000072:-89,00000063:-86,10000014:-88,10000069:-82,00000030:-86,00000017:-84,00000040:-62,10000037:-82,00000432:-62,10000036:-79,00000018:-53,00000074:-87,10000043:-87,00000027:-88,00000061:-87,00000042:-82,10000095:-88,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86,00000010:-83,10000046:-87
10000004:-61,00000021:-60,10000009:-61,10000031:-69,10000016:-54,10000425:-59,10000426:-57,00000048:-73,00000427:-58,10000007:-73,10000428:-62,10000022:-73,10000024:-83,00000003:-61,00000429:-69,00000430:-60,00000059:-82,00000028:-79,10000055:-84,10000013:-77,00000054:-78,00000053:-87,10000023:-83,00000052:-74,00000005:-69,00000029:-77,10000050:-87,10000000:-62,10000067:-87,10000057:-84,10000080:-83,10000072:-91,00000063:-86,10000014:-86,00000030:-86,00000017:-84,00000040:-62,10000037:-82,00000432:-62,10000036:-79,10000043:-89,00000061:-87,00000042:-82,10000095:-88,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86,00000010:-83,10000046:-87,10000041:-85,00000025:-83,00000012:-87
10000004:-61,00000021:-62,10000009:-60,10000031:-70,10000016:-53,10000425:-61,10000426:-58,00000048:-73,00000427:-58,10000007:-73,10000428:-62,10000022:-73,10000024:-84,00000003:-60,00000429:-69,00000430:-62,00000059:-82,00000028:-79,10000055:-85,10000013:-77,00000054:-78,00000053:-87,00000052:-73,00000005:-69,00000029:-76,10000050:-86,10000000:-61,10000067:-87,10000057:-84,10000080:-83,10000072:-91,00000063:-88,10000014:-86,00000030:-88,00000017:-84,00000040:-62,10000037:-83,00000432:-62,10000036:-79,10000043:-89,00000061:-87,00000042:-82,10000095:-88,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86,00000010:-83,10000046:-87,10000041:-85,00000025:-83,00000012:-87,10000069:-84,00000078:-84,00000103:-87,10000431:-70,00000027:-89,00000074:-90
10000004:-59,00000021:-62,10000009:-61,10000031:-68,10000016:-54,10000425:-57,10000426:-57,00000048:-73,00000427:-57,10000007:-73,10000428:-61,10000022:-73,10000024:-84,00000003:-60,00000429:-69,00000430:-61,00000059:-82,00000028:-79,10000055:-85,10000013:-77,00000054:-77,00000053:-87,00000052:-74,00000005:-68,00000029:-76,10000050:-86,10000000:-61,10000067:-87,10000057:-84,10000072:-91,00000063:-87,10000014:-86,00000030:-88,00000017:-86,00000040:-61,10000037:-88,00000432:-61,10000036:-78,10000043:-88,00000061:-84,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86,00000010:-83,10000046:-88,10000041:-85,00000025:-83,00000012:-87,10000069:-84,00000078:-84,00000103:-87,10000431:-70,00000027:-89,00000074:-90,00000206:-85
10000004:-61,00000021:-61,10000009:-60,10000031:-70,10000016:-54,10000425:-58,10000426:-57,00000048:-73,00000427:-58,10000007:-73,10000428:-61,10000022:-73,10000024:-84,00000003:-60,00000429:-69,00000430:-61,00000059:-82,00000028:-79,10000055:-85,10000013:-76,00000054:-77,00000053:-86,00000052:-74,00000005:-68,00000029:-76,10000050:-86,10000000:-62,10000067:-87,10000057:-85,10000072:-91,00000063:-86,10000014:-87,00000030:-88,00000017:-86,00000040:-61,10000037:-88,00000432:-61,10000036:-78,10000043:-88,00000061:-84,00000026:-84,00000049:-85,10000163:-85,10000038:-86,00000412:-86,00000010:-83,10000046:-88,10000041:-85,00000025:-83,00000012:-87,10000069:-84,00000078:-84,00000103:-87,10000431:-70,00000027:-89,00000074:-90,00000206:-85,00000042:-82,10000080:-86
10000004:-59,00000021:-61,10000009:-66,10000031:-62,10000016:-53,10000425:-56,10000426:-57,00000048:-73,00000427:-58,10000007:-72,10000428:-57,10000022:-73,10000024:-80,00000003:-66,00000429:-71,00000430:-60,00000059:-82,00000028:-78,10000055:-84,10000013:-75,00000054:-76,00000053:-90,00000052:-74,00000005:-68,00000029:-76,10000050:-86,10000000:-61,10000067:-86,10000057:-85,10000072:-91,00000063:-86,10000014:-87,00000030:-88,00000017:-86,00000040:-61,10000037:-88,00000432:-61,10000036:-78,10000043:-88,00000061:-84,10000163:-85,10000038:-85,00000412:-86,00000010:-83,10000046:-88,10000041:-85,00000025:-83,00000012:-87,10000069:-84,00000078:-84,00000103:-87,10000431:-70,00000027:-89,00000074:-90,00000206:-85,00000042:-82,10000080:-86,00000035:-83,00000018:-53,00000068:-89
10000004:-63,10000009:-65,10000031:-62,10000016:-46,10000425:-58,10000426:-61,10000007:-68,10000022:-74,00000003:-67,00000432:-56,10000011:-86,00000061:-85,00000048:-69,00000427:-62,00000005:-70,10000036:-75,00000063:-89
10000004:-64,10000009:-70,10000031:-65,10000016:-49,10000425:-59,10000426:-62,10000007:-68,10000022:-77,00000003:-67,00000432:-56,10000011:-86,00000061:-85,00000048:-68,00000427:-62,00000005:-70,10000036:-75,00000063:-89,00000430:-61,00000021:-63,10000041:-85,10000431:-71,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-52,10000000:-65,00000028:-77,10000067:-86
10000004:-60,10000009:-61,10000031:-66,10000016:-49,10000425:-66,10000426:-64,10000007:-74,10000022:-73,00000003:-60,00000432:-54,10000011:-82,00000061:-85,00000048:-74,00000427:-65,00000005:-70,10000036:-78,00000063:-87,00000430:-61,00000021:-63,10000041:-85,10000431:-71,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-53,10000000:-65,00000028:-77,10000067:-86,10000055:-85,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-87,00000040:-64
10000004:-53,10000009:-62,10000031:-66,10000016:-49,10000425:-68,10000426:-66,10000007:-73,10000022:-72,00000003:-62,00000432:-53,10000011:-85,00000061:-85,00000048:-73,00000427:-65,00000005:-66,10000036:-77,00000063:-86,00000430:-61,00000021:-59,10000041:-85,10000431:-71,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-53,10000000:-65,00000028:-77,10000067:-86,10000055:-85,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-87,00000040:-65,00000033:-87,00000054:-74
10000004:-58,10000009:-61,10000031:-66,10000016:-49,10000425:-67,10000426:-65,10000007:-72,10000022:-74,00000003:-62,00000432:-53,10000011:-85,00000061:-85,00000048:-73,00000427:-65,00000005:-66,10000036:-78,00000063:-88,00000430:-67,00000021:-59,10000041:-85,10000431:-67,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-52,10000000:-65,00000028:-77,10000067:-86,10000055:-85,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-88,00000040:-65,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-80
10000004:-59,10000009:-61,10000031:-66,10000016:-49,10000425:-66,10000426:-64,10000007:-72,10000022:-74,00000003:-61,00000432:-53,10000011:-83,00000061:-85,00000048:-73,00000427:-66,00000005:-67,10000036:-78,00000063:-88,00000430:-67,00000021:-59,10000041:-85,10000431:-67,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-52,10000000:-65,00000028:-77,10000067:-86,10000055:-85,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-88,00000040:-65,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-80
10000004:-59,10000009:-59,10000031:-66,10000016:-49,10000425:-67,10000426:-65,10000007:-71,10000022:-76,00000003:-61,00000432:-53,10000011:-83,00000061:-85,00000048:-73,00000427:-66,00000005:-67,10000036:-77,00000063:-88,00000430:-67,00000021:-59,10000041:-85,10000431:-67,10000013:-83,10000050:-90,00000018:-49,10000038:-89,10000428:-53,10000000:-64,00000028:-77,10000067:-86,10000055:-84,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-88,00000040:-65,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-80,10000073:-85,00000206:-85,00000078:-83
10000004:-59,10000009:-61,10000031:-66,10000016:-49,10000425:-67,10000426:-65,10000007:-73,10000022:-77,00000003:-62,00000432:-53,10000011:-83,00000061:-85,00000048:-73,00000427:-66,00000005:-67,10000036:-77,00000063:-88,00000430:-68,00000021:-61,10000041:-85,10000431:-67,10000013:-80,10000050:-90,00000018:-50,10000038:-88,10000428:-53,10000000:-64,00000028:-77,10000067:-87,10000055:-84,10000057:-86,00000035:-85,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-88,00000040:-65,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-80,10000073:-85,00000206:-85,00000078:-83,00000065:-86,10000062:-87
10000004:-59,10000009:-61,10000031:-66,10000016:-49,10000425:-67,10000426:-66,10000007:-74,10000022:-73,00000003:-62,00000432:-53,10000011:-83,00000061:-85,00000048:-73,00000427:-66,00000005:-67,10000036:-78,00000063:-88,00000430:-68,00000021:-61,10000431:-67,10000013:-80,00000018:-50,10000038:-88,10000428:-52,10000000:-65,00000028:-77,10000067:-86,10000055:-84,10000057:-85,00000035:-83,00000052:-77,00000010:-84,00000103:-85,00000429:-67,00000070:-89,00000017:-88,00000040:-65,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-81,10000073:-85,00000206:-84,00000078:-83,00000065:-86,10000062:-87,10000080:-84,10000014:-90
10000004:-59,10000009:-62,10000031:-67,10000016:-49,10000425:-67,10000426:-65,10000007:-74,10000022:-73,00000003:-64,00000432:-53,10000011:-83,00000061:-85,00000048:-73,00000427:-66,00000005:-67,10000036:-78,00000063:-88,00000430:-67,00000021:-61,10000431:-67,10000013:-80,00000018:-50,10000038:-88,10000428:-53,10000000:-64,00000028:-77,10000067:-86,10000055:-84,10000057:-85,00000035:-83,00000010:-84,00000429:-67,00000070:-89,00000017:-88,00000040:-63,00000033:-87,00000054:-74,00000059:-86,10000024:-85,00000029:-81,10000073:-85,00000206:-84,00000078:-83,00000065:-86,10000062:-87,10000080:-84,10000014:-90
10000004:-59,10000009:-61,10000031:-66,10000016:-49,10000425:-68,10000426:-65,10000007:-73,10000022:-73,00000003:-64,00000432:-53,10000011:-83,00000061:-85,00000427:-66,00000005:-67,10000036:-78,00000063:-88,00000430:-67,00000021:-61,10000431:-67,10000013:-80,00000018:-49,10000038:-88,10000428:-53,10000000:-64,00000028:-78,10000067:-87,10000055:-80,10000057:-87,00000035:-83,00000010:-84,00000429:-66,00000070:-89,00000017:-88,00000040:-63,00000054:-74,00000059:-86,10000024:-85,00000029:-80,10000073:-85,00000206:-84,00000078:-83,00000065:-86,10000062:-87,10000080:-84,10000014:-90,00000052:-75
10000004:-59,10000009:-62,10000031:-67,10000016:-49,10000425:-66,10000426:-64,10000007:-71,10000022:-73,00000003:-64,00000432:-53,10000011:-83,00000061:-86,00000427:-66,00000005:-67,10000036:-78,00000063:-88,00000430:-68,00000021:-60,10000431:-65,10000013:-81,00000018:-49,10000038:-88,10000428:-53,10000000:-64,00000028:-78,10000067:-89,10000055:-80,10000057:-87,00000035:-83,00000010:-84,00000429:-66,00000070:-89,00000017:-88,00000040:-63,00000054:-74,00000059:-86,10000024:-86,00000029:-80,10000073:-85,00000206:-84,00000078:-83,00000065:-85,10000062:-88,10000080:-84,10000014:-90,00000052:-75,00000048:-73
10000004:-60,10000009:-62,10000031:-66,10000016:-49,10000425:-67,10000426:-66,10000007:-73,10000022:-73,00000003:-63,00000432:-53,10000011:-83,00000061:-86,00000427:-66,00000005:-67,10000036:-77,00000063:-87,00000430:-66,00000021:-59,10000431:-65,10000013:-81,00000018:-49,10000038:-88,10000428:-53,10000000:-65,00000028:-78,10000067:-89,10000055:-80,10000057:-87,00000035:-83,00000010:-84,00000429:-66,00000017:-88,00000040:-65,00000054:-74,00000059:-88,10000024:-85,00000029:-80,10000073:-85,00000206:-86,00000078:-83,00000065:-85,10000062:-88,10000080:-84,10000014:-89,00000052:-77,00000048:-72,10000095:-85
10000004:-58,10000009:-63,10000031:-67,10000016:-49,10000425:-68,10000426:-66,10000007:-72,10000022:-76,00000003:-63,00000432:-53,10000011:-84,00000061:-86,00000427:-66,00000005:-67,10000036:-78,00000063:-89,00000430:-67,00000021:-64,10000431:-66,10000013:-79,00000018:-49,10000038:-88,10000428:-53,10000000:-64,00000028:-78,10000067:-89,10000055:-80,10000057:-87,00000035:-83,00000010:-84,00000429:-66,00000017:-88,00000040:-65,00000054:-74,00000059:-88,10000024:-85,00000029:-80,10000073:-85,00000206:-86,00000078:-83,00000065:-85,10000062:-88,10000080:-84,10000014:-89,00000052:-77,00000048:-72,10000095:-85,10000041:-83
10000004:-59,10000009:-62,10000031:-67,10000016:-49,10000425:-67,10000426:-65,10000007:-73,10000022:-76,00000003:-63,00000432:-53,10000011:-82,00000061:-86,00000427:-67,00000005:-67,10000036:-77,00000063:-87,00000430:-67,00000021:-64,10000431:-65,10000013:-79,00000018:-49,10000038:-88,10000428:-52,10000000:-65,00000028:-78,10000067:-89,10000055:-80,10000057:-87,00000035:-83,00000429:-66,00000017:-88,00000040:-63,00000059:-88,10000024:-85,00000029:-80,00000206:-86,00000065:-85,10000062:-88,10000080:-84,10000014:-89,00000052:-77,00000048:-73,10000095:-84,10000041:-83
10000004:-59,10000009:-63,10000031:-67,10000016:-50,10000425:-67,10000426:-64,10000007:-74,10000022:-76,00000003:-62,00000432:-53,10000011:-82,00000061:-86,00000427:-66,00000005:-67,10000036:-77,00000063:-87,00000430:-67,00000021:-64,10000431:-65,10000013:-81,00000018:-49,10000038:-88,10000428:-53,10000000:-64,00000028:-77,10000067:-85,10000055:-80,10000057:-87,00000035:-83,00000429:-66,00000017:-88,00000040:-63,00000059:-88,10000024:-85,00000029:-80,00000206:-86,00000065:-85,10000062:-88,10000080:-84,10000014:-89,00000052:-77,00000048:-73,10000095:-84,10000041:-83
10000004:-59,10000009:-62,10000031:-67,10000016:-49,10000425:-66,10000426:-66,10000007:-72,10000022:-73,00000003:-62,00000432:-53,10000011:-83,00000061:-86,00000427:-66,00000005:-67,10000036:-77,00000063:-87,00000430:-67,00000021:-64,10000431:-65,10000013:-81,00000018:-50,10000038:-88,10000428:-53,10000000:-64,00000028:-77,10000067:-88,10000055:-86,10000057:-87,00000429:-65,00000017:-88,00000040:-64,00000059:-88,10000024:-85,00000029:-80,00000206:-86,00000065:-85,10000062:-88,10000014:-89,00000052:-77,00000048:-73,10000095:-84,10000041:-83
10000004:-59,10000009:-63,10000031:-67,10000016:-50,10000425:-66,10000426:-66,10000007:-72,10000022:-75,00000003:-63,00000432:-53,10000011:-83,00000061:-86,00000427:-71,00000005:-67,10000036:-77,00000063:-88,00000430:-67,00000021:-59,10000431:-66,10000013:-81,00000018:-50,10000038:-88,10000428:-53,10000000:-64,00000028:-77,10000067:-88,10000055:-86,10000057:-87,00000429:-65,00000017:-88,00000040:-64,00000059:-88,10000024:-85,00000029:-80,00000206:-86,00000065:-85,10000062:-88,10000014:-89,00000052:-77,00000048:-73,10000095:-84,10000041:-83,00000081:-84,00000030:-91
10000004:-58,10000009:-63,10000031:-66,10000016:-49,10000425:-67,10000426:-66,10000007:-72,10000022:-74,00000003:-64,00000432:-53,10000011:-85,00000061:-83,00000427:-68,00000005:-67,10000036:-77,00000063:-88,00000430:-67,00000021:-59,10000431:-65,10000013:-81,00000018:-50,10000428:-53,10000000:-64,00000028:-77,10000067:-87,10000055:-86,00000429:-65,00000017:-88,00000040:-65,00000059:-88,10000024:-85,00000029:-80,00000206:-86,00000065:-85,10000014:-89,00000052:-77,00000048:-72,10000095:-84,10000041:-83,00000081:-84,00000030:-89,10000080:-85
10000004:-58,10000009:-66,10000031:-66,10000016:-49,10000425:-65,10000426:-66,10000007:-73,10000022:-73,00000003:-64,00000432:-52,10000011:-85,00000061:-83,00000427:-68,00000005:-67,10000036:-78,00000063:-88,00000430:-65,00000021:-59,10000431:-65,10000013:-81,00000018:-49,10000428:-52,10000000:-65,00000028:-77,10000067:-86,10000055:-86,00000429:-67,00000017:-86,00000040:-65,00000029:-80,00000206:-85,00000065:-85,00000048:-72,10000095:-84,10000041:-83,00000081:-84,00000030:-89,10000080:-85,10000057:-87,00000035:-83,00000010:-83
10000004:-54,10000009:-65,10000031:-67,10000016:-44,10000425:-49,10000426:-53,10000007:-58,10000022:-67,00000432:-52,00000427:-68,00000005:-67,10000036:-78,00000430:-65,10000431:-60,00000018:-49,10000428:-60,10000000:-55,00000028:-76,10000067:-86,10000055:-86,00000429:-62,00000017:-86,00000040:-65,00000029:-77,00000206:-82,00000048:-72,00000030:-89,10000080:-85,10000057:-87,00000035:-83,00000010:-83,10000024:-84,00000068:-87
10000004:-61,10000009:-60,10000031:-72,10000016:-44,10000425:-50,10000426:-56,10000007:-67,10000022:-69,00000432:-52,00000427:-56,10000036:-78,00000430:-51,10000431:-63,00000018:-49,10000428:-59,10000000:-61,00000028:-83,10000067:-89,10000055:-86,00000429:-62,00000017:-86,00000040:-65,00000029:-77,00000206:-82,00000048:-67,10000057:-87,00000035:-83,00000010:-83,10000024:-84,00000068:-87,00000021:-62,10000011:-83,10000013:-78,00000054:-82,10000062:-89,10000038:-81
10000004:-60,10000009:-52,10000031:-72,10000016:-43,10000425:-50,10000426:-55,10000007:-65,10000022:-69,00000427:-55,00000430:-51,10000431:-64,00000018:-44,10000428:-55,10000000:-60,00000028:-82,10000067:-89,00000429:-62,00000029:-77,00000206:-82,00000048:-68,10000024:-84,00000068:-86,00000021:-61,10000011:-83,10000013:-79,00000054:-81,10000062:-89,10000038:-80,00000003:-62
