10000016:64,10000011:11,10000009:6,00000075:1,00000001:6,00000107:6,00000090:11,10000057:11
10000009:6,10000080:11,10000067:36,10000124:1,10000055:6,10000077:6,10000000:100,10000036:56,10000056:11,00000071:11,00000137:11,10000004:1,00000052:1,00000085:64,00000127:1,10000149:1,10000031:112,10000129:136,00000058:3,00000179:6,00000135:6,00000140:6,00000171:6,00000148:6,00000081:6,00000130:6,00000088:11,00000030:44,00000154:44,00000074:44,10000062:52,10000108:64,00000005:112
00000001:6,10000098:112,00000058:3,00000054:40,10000092:6,10000009:6,10000120:1,00000040:100,10000115:11,00000052:1,00000107:6,00000075:1,10000122:1,10000004:1,00000094:6,10000091:11,00000096:40,10000089:52,10000062:52,10000016:64,00000005:112
00000058:3,00000001:6,00000054:40,10000022:1,10000004:1,10000083:11,00000071:11,00000148:6,00000208:44,10000000:100,10000102:1,00000138:1,00000683:11,00000193:11,10000098:112,00000140:6,00000133:7,00000137:11,10000024:11,10000089:52,10000016:64,00000040:100,10000069:1,00000165:1,00000171:6,00000033:6,00000061:6,10000092:6,00000003:6,00000094:6,10000080:11,00000078:11,00000059:11,10000057:11
00000047:1,10000016:64,00000001:6,10000009:6,10000024:11,10000007:1,10000004:1,00000033:6,10000023:6,00000058:3,10000022:1,00000021:1,00000052:1,00000003:6,00000059:11,10000057:11,10000011:11,10000060:11,10000034:11,00000029:44,10000038:64,10000000:100,00000005:112
00000071:11,00000058:3,00000075:1,10000022:1,10000083:11,00000001:6,10000123:6,10000000:100,00000113:6,10000069:1,10000056:11,00000052:1,10000092:6,10000120:1,00000121:1,10000079:6,10000115:11,00000105:11,00000026:1,00000003:6,00000094:6,10000118:11,00000088:11,10000091:11,00000053:36,10000064:36,00000099:44,10000062:52,00000093:52,10000117:64,00000018:64,00000040:100,10000098:112,00000126:136,10000129:136
00000071:11,10000062:52,00000137:11,00000148:6,00000138:1,00000144:1,00000135:6,00000140:6,00000052:1,10000080:11,00000157:44,10000106:11,00002312:6,10000056:11,10000123:6,10000077:6,00000171:6,00000473:11,00000078:11,00000183:36,10000117:64,10000114:100,00000040:100,10000031:112,00000142:1,10000022:1,00000061:6,10000055:6,00000101:11,00000104:11,00000209:11,10000067:36,10000064:36,00000154:44,10000014:44
10000016:64,10000011:11,10000009:6,00000075:1,00000001:6,00000107:6,00000090:11,10000007:1,00000003:6
10000009:6,10000080:11,10000067:36,10000124:1,10000055:6,10000077:6,10000000:100,10000056:11,00000071:11,10000004:1,00000127:1,10000149:1,00000140:6,00000148:6,10000062:52,10000108:64,00000103:6,10000016:64,00000138:1,00000021:1,00000003:6,10000095:11,10000118:11,00000159:44,00000146:6,00000001:6,00000087:11,00000063:36,00000068:36,00000157:44,10000072:44,00000208:44,00000028:56,00000018:64,00000131:136
00000001:6,10000098:112,00000058:3,00000054:40,10000092:6,10000009:6,00000040:100,10000115:11,00000107:6,00000094:6,00000096:40,10000089:52,10000062:52,10000016:64,00000121:1,00000113:6,00000090:11,00000017:64,00000047:1,00000130:6,00000065:11
00000058:3,00000001:6,00000054:40,10000022:1,10000004:1,10000083:11,10000000:100,00000138:1,00000193:11,10000098:112,00000137:11,10000024:11,10000089:52,10000016:64,00000040:100,10000069:1,10000092:6,10000080:11,00000078:11,00000059:11,00000142:1,10000009:6,10000073:6,00000179:6,00000197:44
00000047:1,10000016:64,00000001:6,10000009:6,10000024:11,10000007:1,00000033:6,00000058:3,00000003:6,00000059:11,10000057:11,10000011:11,10000060:11,10000038:64,10000000:100,00000005:112,10000092:6,10000041:6,00000035:11
00000071:11,00000058:3,00000075:1,10000022:1,10000083:11,00000001:6,10000123:6,10000000:100,00000113:6,10000069:1,10000056:11,10000120:1,10000079:6,10000115:11,00000105:11,00000026:1,00000003:6,00000094:6,10000118:11,00000053:36,10000062:52,10000117:64,00000040:100,10000098:112,00000126:136,10000129:136,10000004:1,00000130:6,00000081:6,00000119:11,00000090:11,00000101:11,00000096:40,10000097:44
00000071:11,10000062:52,00000137:11,00000148:6,00000138:1,00000144:1,00000135:6,00000140:6,10000080:11,10000106:11,10000056:11,10000123:6,10000077:6,00000171:6,00000473:11,00000078:11,10000117:64,10000114:100,00000040:100,10000031:112,00000142:1,10000022:1,00000104:11,10000067:36,10000064:36,00000438:36,10000004:1,00000081:6,00000173:6,00000168:10,00000087:11,00000159:44
10000016:64,10000011:11,10000009:6,00000001:6,00000090:11,00000003:6,10000092:6
10000009:6,10000080:11,10000067:36,10000124:1,10000055:6,10000077:6,10000000:100,10000036:56,10000056:11,00000071:11,00000085:64,00000127:1,10000149:1,10000031:112,00000135:6,00000140:6,00000171:6,00000148:6,00000005:112,00000103:6,10000016:64,00000021:1,00000003:6,00000087:11,10000072:44,00000101:11,00000119:11,00000078:11,00000070:52,10000022:1,10000079:6,00000104:11,10000014:44,00000195:44
00000001:6,10000098:112,00000058:3,00000054:40,10000092:6,10000009:6,10000120:1,00000040:100,10000122:1,10000091:11,00000096:40,10000089:52,10000016:64,00000113:6,00000065:11,00000021:1,10000057:11,00000165:1,10000022:1,00000003:6,10000129:136,10000125:136
00000058:3,00000001:6,00000054:40,10000022:1,10000004:1,10000083:11,00000071:11,00000148:6,10000000:100,10000102:1,00000138:1,00000140:6,00000133:7,00000137:11,10000024:11,10000089:52,10000016:64,00000040:100,10000069:1,00000171:6,00000033:6,10000080:11,00000078:11,00000142:1,10000009:6,00000197:44,00000135:6,00000047:1,00000052:1,00000081:6,00000065:11,00000084:112
00000047:1,10000016:64,00000001:6,10000009:6,10000024:11,10000007:1,10000004:1,00000033:6,00000058:3,00000003:6,10000057:11,10000011:11,10000060:11,10000038:64,10000000:100,00000005:112,10000041:6,00000035:11,00000086:11,00000054:40,10000013:44
00000071:11,00000058:3,00000075:1,10000022:1,10000083:11,00000001:6,10000123:6,10000000:100,00000113:6,10000069:1,10000056:11,00000052:1,10000092:6,10000120:1,10000079:6,00000105:11,00000026:1,00000094:6,10000118:11,00000053:36,10000117:64,10000098:112,00000126:136,10000129:136,00000130:6,00000119:11,00000090:11,10000097:44,00000021:1,00000107:6,00000070:52,10000016:64,00000104:11,00000068:36,00000054:40,10000089:52
